Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745407407,5,POST,/api/v1/sky-replacement,0.300000,0.000000,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,9,0,2400.0,2779.6711600385606,953.7649501580745,5638.517243089154,392841.44444444444
1745407407,5,,Aggregated,0.600000,0.000000,5600,5600,8100,8100,15000,15000,15000,15000,15000,15000,15000,18,0,2400.0,3693.928673876346,404.1013929527253,14929.342463146895,369723.3888888889
1745407408,5,POST,/api/v1/batch-predict,0.100000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,2,0,8100.0,8140.116655034944,8076.500443043187,8203.732867026702,61525.0
1745407408,5,POST,/api/v1/batch-sky-replacement,0.000000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,1,0,14929.342463146895,14929.342463146895,14929.342463146895,14929.342463146895,2949953.0
1745407408,5,POST,/api/v1/predict,0.200000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,6,0,620.0,1710.6833193683997,404.1013929527253,5253.001878969371,7740.833333333333
1745407408,5,POST,/api/v1/sky-replacement,0.300000,0.000000,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,9,0,2400.0,2779.6711600385606,953.7649501580745,5638.517243089154,392841.44444444444
1745407408,5,,Aggregated,0.600000,0.000000,5600,5600,8100,8100,15000,15000,15000,15000,15000,15000,15000,18,0,2400.0,3693.928673876346,404.1013929527253,14929.342463146895,369723.3888888889
1745407409,5,POST,/api/v1/batch-predict,0.100000,0.000000,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,2,0,8100.0,8140.116655034944,8076.500443043187,8203.732867026702,61525.0
1745407409,5,POST,/api/v1/batch-sky-replacement,0.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,1,0,14929.342463146895,14929.342463146895,14929.342463146895,14929.342463146895,2949953.0
1745407409,5,POST,/api/v1/predict,0.200000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,6,0,620.0,1710.6833193683997,404.1013929527253,5253.001878969371,7740.833333333333
1745407409,5,POST,/api/v1/sky-replacement,0.200000,0.000000,5100,5500,5500,5600,5600,5600,5600,5600,5600,5600,5600,12,0,3300.0,3325.9809525334276,953.7649501580745,5638.517243089154,389998.25
1745407409,5,,Aggregated,0.600000,0.000000,5300,5500,5600,8100,15000,15000,15000,15000,15000,15000,15000,21,0,3300.0,3875.4974818965866,404.1013929527253,14929.342463146895,371401.28571428574
1745407410,5,POST,/api/v1/batch-predict,0.100000,0.000000,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,2,0,8100.0,8140.116655034944,8076.500443043187,8203.732867026702,61525.0
1745407410,5,POST,/api/v1/batch-sky-replacement,0.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,2,0,14074.636464007199,14501.989463577047,14074.636464007199,14929.342463146895,2960543.5
